,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
20,BzJrw_thved,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/2357157e9a2afc4da92cb2ea4e814b74/5DAE1AB9/t51.2885-15/e35/64293871_213907856253856_2905060339106327397_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NDM4MTU4NjMyNTIzOTcwOQ%3D%3D.2,207567,False,24430,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561505576
21,BzJrZvShIAb,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/a5f1f025ee2894f008654ce719934191/5D9FF226/t51.2885-15/e35/65313382_172867100390726_8457622850777606897_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA3NDM3OTk4ODE0NDI1OTA5OQ%3D%3D.2,108326,False,6088,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561505386
22,BzJkHWsByB_,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/9a73a72c71214fa038cc999982becc07/5DB3CAA3/t51.2885-15/e35/62425179_199563830970623_5597810785126559596_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NDM0NzkzODQ1MjU0NTY2Mw%3D%3D.2,206229,False,2021,1080,1080,(via twitter/notoriouschlo),[],1561501565
23,BzJcbw6hN8M,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/8b28dd8c652ef6c746abd3c00b842ed2/5DB41DC6/t51.2885-15/e35/64329459_2300880810240223_4424440556892228785_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NDMxNDE1NjYzMDQwMDc4MA%3D%3D.2,244110,False,6875,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561497538
24,BzJMLi5hyle,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/9c300979e6383ca18dce45a1b10eba4e/5DC102BB/t51.2885-15/e35/65024878_707531063001680_3194430808622336363_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NDI0MjY3MzMyNTU4MjY4Ng%3D%3D.2,155577,False,2359,1080,1080,(via twitter/queenblackwell),[],1561489017
25,BzJERvpBgyf,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/2cc071d01e8875b9fcdc3fbafc1fcd5e/5DA888A3/t51.2885-15/e35/61870295_210522939915849_6870693274550334013_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NDIwNzkxNDk1MjEwMTAyMw%3D%3D.2,76473,False,2383,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561484873
26,BzI4Iish-vM,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/d36f135f9550b6b8d2ef18549d7ff88a/5DBDC693/t51.2885-15/e35/65303460_123943715514364_5923122029652194696_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3NDE1NDUwNjAxODg3NjM2NA%3D%3D.2,104570,False,7418,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561478506
27,BzHk6a5BAZs,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/26557327024995919fac3ad1f8b1f744/5DA42A10/t51.2885-15/e35/64362353_102930147612695_5197742232267541144_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3Mzc4ODQ5NzcwNTMwNTcwOA%3D%3D.2,155453,False,3357,1080,1080,(via twitter/primawesome),[],1561434875
28,BzHOStyhYG7,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/1290176e23cf99bfb614c439bda7046a/5DC2CB60/t51.2885-15/e35/65476177_478404926239408_408408641279896705_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3MzY4OTAxMjE5NTEzMTgzNQ%3D%3D.2,254670,False,3673,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561423015
29,BzHIQ-dBfXl,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/66544cd36c97b62470142cdfdbc543eb/5DBD909A/t51.2885-15/e35/64696708_374423289860194_1929522203701146525_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3MzY2MjUwNDM3MDA0MjM0MQ%3D%3D.2,199656,False,3084,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561419855
