,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
10,By3JjLHAnJs,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/d3cbdaaa64383aa963a19b69dcd5cd85/5DA574EE/t51.2885-15/e35/s1080x1080/64680800_2426363220964276_4447757697359778430_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2OTE2NDU1MzMyOTA3ODg5Mg%3D%3D.2,18853,False,81,1080,1080,Check mate. RG @stella_telegraph,[],1560883658
11,By2mZtkgIuc,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/a721aa98338a230edcde53d4f1dfb8a9/5DAD353F/t51.2885-15/e35/s1080x1080/64783585_2175784182532756_6293299919083885458_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2OTAwOTk3MTUwODQ0ODE1Ng%3D%3D.2,13500,False,38,809,1080,NEUTRAL,,1560865230
12,By0Uj8uACIO,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/7a5c8f34c537ab09f1d1a4e41914bda1/5DBECB2E/t51.2885-15/e35/s1080x1080/61858899_2330056880644416_7453447836510409763_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2ODM2ODU2MDE3ODA3ODIyMg%3D%3D.2,51866,False,311,1080,1080,Diamond in the ruffle,[],1560788768
13,ByxVEmdARkf,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/38fed21803963bbf57a01f2424108eec/5DAEF598/t51.2885-15/e35/s1080x1080/62506482_2345762925667692_5364722345137894245_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2NzUyNjM3OTA4MzIwODk5MQ%3D%3D.2,11759,False,43,716,1080,Spin class,[],1560688372
14,Byw6mMkgDBC,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/1501773bced8a1f674d0ac0758b119bc/5DB0D65C/t51.2885-15/e35/s1080x1080/62064559_441237903328097_8020476907987087767_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2NzQwOTk0MDQ5ODEwMDI5MA%3D%3D.2,31701,False,91,1080,1080,NEUTRAL,,1560674491
15,ByniLgTgFPr,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/c545ffb854c469e24f5e6bb61a71e7bb/5DC66462/t51.2885-15/e35/s1080x1080/64204733_145458176573385_2578054228690071473_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2NDc2OTI3ODM1NTE5ODk1NQ%3D%3D.2,15729,False,132,1080,1080,"‘See, I’m stuck in a city but I belong in a field’ 🎶 RG @ellestrauss",[],1560359700
16,BymxLYIgS5s,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/450078ade050bd6db4efa2ff145696c9/5DA86DCF/t51.2885-15/e35/s1080x1080/64345886_147590279693857_1135249378613172150_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2NDU1Mzc2NTMwMTcyNjgyOA%3D%3D.2,24325,False,138,1080,1080,Favourite shirt. 📷 @tennesseebunny,[],1560334009
17,Byi-kbzAz6k,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/b7bedca96e05e569ec980a7e2cc85995/5DA34AF1/t51.2885-15/e35/s1080x1080/61189894_2309664982637651_8164815695837190968_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2MzQ4Njc2MTkyMDgzOTMzMg%3D%3D.2,11600,False,43,831,1080,NEUTRAL,,1560206812
18,ByiPKttg7TM,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/6037579c8cff74bfccc2961890fcf250/5DAEC485/t51.2885-15/e35/s1080x1080/61926824_133621607825868_3642832808896921048_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2MzI3ODI4NjI2MzUzMDcwMA%3D%3D.2,23548,False,79,1080,1080,Waxing and waning.,[],1560181960
19,ByfMp0CAHvK,alexachung,https://scontent-bom1-2.cdninstagram.com/vp/12aa2f557f2e4b44b295d9f53b40abc0/5DA1BDEE/t51.2885-15/e35/s1080x1080/61300595_119165732644442_6864929914950532645_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA2MjQyMjgwNDI4MzgxNjkwNg%3D%3D.2,45475,False,160,1080,1080,"#Ad The Pip, now available from our @alexachungstagram X @barbour collab. Link in ze bio. Thank you @stella_telegraph @toddccole @florriewhitemakeup @gregoryrussellhair @ellestrauss #barbouralexachung","['Ad', 'barbouralexachung']",1560079978
